Date,PM25,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,WD,SR,RH,AT
01-04-2020 00:00,34.87,32.87,0.57,55.74,56.3,NaN,8.7,0.62,49.71,243.4,283.59,49.15,30.12
02-04-2020 00:00,34.53,34.86,0.74,67.15,67.88,NaN,6.62,0.6,44.12,200.11,274.69,52.23,30.57
03-04-2020 00:00,34.54,33.09,0.75,66.37,67.13,NaN,6.27,0.56,42.31,180.07,271.96,58.17,30.19
04-04-2020 00:00,24.82,25.99,0.77,66.75,67.52,NaN,6.12,0.56,42.06,203.44,279.72,54.31,30.49
05-04-2020 00:00,22.93,25.48,0.73,63.24,63.96,NaN,6.03,0.56,31.91,180.07,225.03,65.9,29.25
06-04-2020 00:00,22.41,24.4,0.7,61.16,61.86,NaN,6.39,0.57,40.59,110.9,246.62,65.25,29.55
07-04-2020 00:00,14.61,15.75,0.71,62.35,63.06,NaN,5.94,0.52,21.31,96.18,144.17,83.62,25.63
08-04-2020 00:00,20.74,22.03,0.64,59.16,59.8,NaN,6.14,0.57,23.19,111.61,267.02,72.03,27.6
09-04-2020 00:00,21.08,22.51,0.77,62.06,62.8,2.08,6.3,0.52,22.26,121.85,271.26,67.88,28.59
10-04-2020 00:00,10.43,11.77,0.83,66.27,67.1,NaN,5.77,0.54,32.53,220.02,229.41,59.36,28.02
11-04-2020 00:00,18.37,20.02,0.79,64.68,65.47,NaN,6.46,0.58,22.06,244.13,264.17,56.22,29.61
12-04-2020 00:00,30.24,95.42,0.95,72.62,73.54,NaN,6.12,0.62,22.77,244.13,270.9,53.7,29.95
13-04-2020 00:00,32.97,36.29,1.06,77.73,78.78,NaN,6.32,0.65,23.41,201.68,282.89,53.57,30.17
14-04-2020 00:00,32.03,33.73,1.07,78,79.08,NaN,6.49,0.63,23.63,197.29,282.04,52.71,30.58
15-04-2020 00:00,21.32,22.56,0.97,73.1,74.08,NaN,6.08,0.6,19.83,177.25,258.92,59.91,30.32
16-04-2020 00:00,24.41,26.4,1.02,75.73,76.74,NaN,6.07,0.64,20.09,147.85,265.78,64.07,30.22
17-04-2020 00:00,28.46,31.05,1.03,75.59,76.63,NaN,6.01,0.65,20.94,140.34,245.98,63.76,30.47
18-04-2020 00:00,26.81,28.97,1,73.68,74.69,NaN,6.15,0.66,19.47,132.91,224.5,64.95,30.37
19-04-2020 00:00,23.08,24.26,1.08,78.18,79.24,NaN,6.76,0.68,19.78,185.72,211.08,60.92,30.63
20-04-2020 00:00,18.75,20.88,0.93,69.78,70.72,NaN,6.81,0.68,16.94,237.77,250.85,59.06,30.75
21-04-2020 00:00,17.91,20.58,1.03,74.06,75.08,NaN,6.98,0.69,17.42,192.75,255.19,63.37,30.71
22-04-2020 00:00,21.6,25.28,0.94,70.46,71.42,NaN,7.26,0.7,20.01,109.98,262.63,66.2,29.94
23-04-2020 00:00,18.48,21.91,0.86,67.09,67.94,NaN,7.07,0.73,22.19,109.52,252.61,68.21,29.91
24-04-2020 00:00,25.14,28.3,0.93,70.74,71.65,NaN,6.34,0.77,19.29,101.49,215.04,70.8,29.99
25-04-2020 00:00,23.61,27.38,0.74,47.49,48.22,1.6,6.46,0.75,23.27,74.25,244.66,65.83,29.78
26-04-2020 00:00,23.89,31.17,0.91,40.85,41.8,6.73,6.4,0.84,23.46,184.21,187.14,64.16,28.62
27-04-2020 00:00,21.58,25.37,0.69,27.41,28.09,NaN,6.28,0.85,23.96,118.36,292.81,69.64,29.2
28-04-2020 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-04-2020 00:00,2.82,NaN,1.52,49.49,50.61,15.9,6.06,1.48,27.97,144.3,239.45,70.88,29.39
30-04-2020 00:00,19.7,21.11,0.72,32.59,33.3,NaN,5.94,1.53,18.11,111.84,280.38,68.76,28.78
01-05-2020 00:00,19.77,22.85,0.81,39.08,39.88,NaN,6.44,1.48,18.92,105.48,262.04,69.86,28.98
02-05-2020 00:00,25.11,28.63,0.8,37.07,37.88,1.82,6.35,1.46,17.05,85.46,245.54,76.36,29.08
03-05-2020 00:00,25.13,26.07,0.9,41.63,42.52,NaN,6.32,1.49,20.28,120.25,251.2,75.69,30.1
04-05-2020 00:00,29.01,31.9,0.93,43.25,44.17,NaN,6.09,1.53,20.66,109.38,248.5,78.77,30.33
05-05-2020 00:00,30.92,34.45,0.95,44.15,45.07,NaN,6.06,1.48,23.06,141.41,233.18,78.25,30.26
06-05-2020 00:00,23.43,26.12,0.73,33.78,34.48,NaN,6.14,1.41,27.45,100.59,269.25,77.23,29.53
07-05-2020 00:00,23.76,29.61,0.86,39.25,40.09,NaN,6.24,1.4,22.3,93.88,251.28,80.8,29.24
08-05-2020 00:00,25.97,30.22,0.98,44.52,45.47,NaN,6.49,1.42,18.89,113.29,209.1,84.98,28.99
09-05-2020 00:00,28.98,35.5,0.98,34.43,39.17,9.65,6.33,0.9,21.74,157.32,219.95,74.16,30.61
10-05-2020 00:00,23.75,28.32,NaN,7.41,6.72,12,6.22,0.08,16.62,177.29,259.65,68.49,31.49
11-05-2020 00:00,32.42,40.51,NaN,NaN,NaN,18.7,5.84,0.07,13.95,206.97,316.92,69.74,30.7
12-05-2020 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-05-2020 00:00,4.29,7.94,NaN,10.02,0.27,12.27,6.32,0.66,26.27,118.69,269.77,42.78,32.12
14-05-2020 00:00,18.75,25.24,NaN,21.72,9.1,4.65,5.85,0.89,23.5,145.24,251.04,70.95,30.23
15-05-2020 00:00,27.11,36.87,NaN,22.79,12.98,7.03,5.86,0.84,21.65,77.06,247.15,68.75,29.05
16-05-2020 00:00,20.27,25.23,NaN,15.24,7.87,6.45,5.69,0.87,24.9,74.56,192.92,79.34,27.97
17-05-2020 00:00,18.02,32.43,NaN,23.67,14.7,8.74,5.87,0.88,23.87,90.2,212.44,78.9,27.38
18-05-2020 00:00,17.67,20.94,NaN,16.66,12.32,9.28,6.04,0.96,27.19,75.54,137.73,82.21,24.99
19-05-2020 00:00,30.53,38.93,NaN,8.09,3.4,11.95,5.95,0.95,17,72.08,221.04,77.77,27.31
20-05-2020 00:00,25.06,36.68,NaN,22.51,30.33,8.07,5.85,0.91,18.18,70.26,260.28,72.04,28.25
21-05-2020 00:00,13.83,21.09,NaN,54.87,43.38,NaN,5.36,0.81,13.76,72.6,313.4,72.44,28.08
22-05-2020 00:00,6.93,11.46,NaN,36.62,24.99,4.55,7.23,1.09,19.42,68.47,305.5,39.22,30.4
23-05-2020 00:00,21.08,39.45,NaN,47.45,35.9,0.23,6.61,0.95,15.53,66.65,233.31,37.67,29.25
24-05-2020 00:00,20.78,31.59,NaN,44.19,32.59,NaN,6.64,0.88,14.87,72.63,261.34,37.69,29.69
25-05-2020 00:00,24.99,36.95,NaN,48.19,36.62,0.79,6.87,0.89,17.48,75.29,263.81,31.15,29.85
26-05-2020 00:00,24.67,40.18,NaN,51.09,39.53,1.42,6.73,0.9,16.71,72.22,262.57,65.52,29.92
27-05-2020 00:00,30.19,45.97,NaN,54.22,42.73,NaN,6.44,0.94,15.51,77.41,200.34,79.04,29.06
28-05-2020 00:00,25.57,39.06,NaN,48.29,36.92,4.7,5.77,0.92,18.25,100.04,258.69,77.91,28.19
29-05-2020 00:00,17.19,25.24,NaN,53.52,44.47,NaN,5.67,0.97,20.55,76.42,209,78.32,26.57
30-05-2020 00:00,24.03,27.48,NaN,57.65,52.47,NaN,5.7,1.04,16.5,84.7,193.81,79.79,27.46
31-05-2020 00:00,11.72,15.13,NaN,50.13,44.82,NaN,5.32,0.97,18.1,82.39,266.83,66.98,28.72
01-06-2020 00:00,13.76,19.72,NaN,44.87,39.51,NaN,5.61,0.99,20.33,84.43,223.24,67.13,28.49
02-06-2020 00:00,12.5,27.64,NaN,44.34,38.93,NaN,5.43,0.99,17.82,83.87,193.43,71.46,27.04
03-06-2020 00:00,13.53,23.99,NaN,36.74,31.23,0.29,5.51,1.01,15.84,80.19,244.73,73.92,27.14
04-06-2020 00:00,10.95,16.54,NaN,36.35,30.91,1.52,5.6,1,13.17,79.27,233.5,72.89,27.67
05-06-2020 00:00,10.41,16.88,NaN,39.8,34.5,0.87,5.65,1.01,13.03,73.51,267.21,78.76,26.98
06-06-2020 00:00,12.67,19.07,NaN,36.77,32.13,1.33,5.8,1.02,14.33,74.45,245.21,81.26,26.45
07-06-2020 00:00,11.67,15.83,NaN,35.35,29.85,NaN,5.57,1.06,17.06,70.2,220.56,81.59,25.78
08-06-2020 00:00,19.34,36.47,NaN,40.99,33.07,3.45,6.43,0.77,20.54,69.19,231.74,78.65,26.45
09-06-2020 00:00,18.22,26.93,NaN,46.64,28.27,1.64,6.72,0.42,12.77,71.93,259.07,80.29,27.33
10-06-2020 00:00,19.1,26.74,NaN,47.15,28.83,1.85,6.1,0.43,11.16,69.69,198.76,82.45,26.58
11-06-2020 00:00,15.17,26.68,NaN,39.24,20.98,1.45,6.81,0.45,12.29,69.89,171.18,84.91,25.31
12-06-2020 00:00,13.25,20.12,NaN,46.41,28.27,1.24,6.8,0.49,12.42,69.23,158.82,86.52,24.49
13-06-2020 00:00,13.28,21.6,NaN,42.62,24.92,1.81,6.62,0.49,11.18,70.68,229.62,84.24,25.24
14-06-2020 00:00,10.05,12.71,NaN,33.43,15.24,1.49,6.31,0.49,11.6,71.2,204.38,82.2,25.2
15-06-2020 00:00,17.38,24.38,NaN,39.18,22.11,2.46,6.2,0.51,11.63,72.1,205.94,82.25,26.11
16-06-2020 00:00,13.86,20,NaN,39.71,21.57,1.87,5.68,0.51,13.08,69.37,207.05,82.47,25.75
17-06-2020 00:00,15.6,20.5,NaN,46.83,28.74,1.49,5.71,0.54,10.69,71.59,191.05,84.59,25.45
18-06-2020 00:00,17.45,23.55,NaN,41.89,24.28,2.46,5.8,0.53,11.05,72.83,226.91,82.47,25.23
19-06-2020 00:00,15.57,22.07,NaN,42.49,25.53,2.98,5.48,0.53,10.24,69.58,267.05,80.12,26.08
20-06-2020 00:00,15.76,20.12,NaN,35.52,19.32,2.59,5.45,0.52,11.94,68.77,266.62,79.04,26.76
21-06-2020 00:00,8.12,12.87,NaN,36.36,18.44,1.9,5.92,0.48,10.24,69.79,218.05,84.34,25.35
22-06-2020 00:00,16.41,22.26,NaN,37.41,19.21,1.47,5.88,0.55,12.27,71.41,195.13,84.17,24.97
23-06-2020 00:00,18.15,23.12,NaN,46.67,28.62,1.61,6.26,0.59,12.19,69.77,143.01,84.3,25.01
24-06-2020 00:00,20.08,24.99,NaN,50.98,32.76,1.71,6.02,0.62,11.65,72.66,227.29,80,26.65
25-06-2020 00:00,18.7,25.2,NaN,51.31,34.31,2.68,6.03,0.6,11.53,76.64,263.81,79.53,26.7
26-06-2020 00:00,12.75,18.32,NaN,52.22,35.71,2.59,6.1,0.59,11.85,91.92,279.07,74.55,26.67
27-06-2020 00:00,12.4,15.73,NaN,40.84,23.58,2.27,6,0.57,15.37,71.36,257.52,79.61,25.87
28-06-2020 00:00,13.76,16,NaN,44.84,27.78,2.63,5.88,0.57,11.38,73.91,209.65,82.13,25.78
29-06-2020 00:00,15.67,20.56,NaN,48.68,30.47,2.08,6.17,0.61,10.12,75.77,223.88,81.1,26.3
30-06-2020 00:00,15.81,17.5,NaN,39.28,20.96,1.92,5.61,0.59,13.9,70.56,259.91,78.77,26.07
01-07-2020 00:00,15.19,20.27,NaN,38.87,20.82,2.18,5.94,0.57,11,71.25,200.07,80.38,25.97
02-07-2020 00:00,10.55,16.78,NaN,38.96,21.73,1.83,6.03,0.6,8.23,69.05,197.03,85.05,25.11
03-07-2020 00:00,9.91,15.52,NaN,39.02,22.43,3.12,6.21,0.63,9.53,67.98,198.72,89.92,24.1
04-07-2020 00:00,16.11,31.27,NaN,36.74,21.24,3.51,6.4,0.68,8.87,69.48,216.16,88.58,24.79
05-07-2020 00:00,9.7,14.26,NaN,44.22,26.16,1.31,6.15,0.6,9.16,69.92,166.09,87.54,25.03
06-07-2020 00:00,17.84,28.01,NaN,38.64,21.28,2.15,6.15,0.4,7.61,70.87,227.52,86.08,25.22
07-07-2020 00:00,26.39,37.68,NaN,19.72,4.18,4.55,5.7,0.14,5.65,68.07,240.53,82.56,25.72
08-07-2020 00:00,21.01,34.98,NaN,9.36,NaN,8.36,2.44,0.13,7.64,70.43,218.91,80.6,25.21
09-07-2020 00:00,31.35,49.06,NaN,8.8,NaN,8.57,1.9,0.04,4.5,77.13,227.97,76.07,25.58
10-07-2020 00:00,30.76,41.82,NaN,9.14,NaN,8.39,2.4,0.02,5.77,67.56,181.47,81.56,24.46
11-07-2020 00:00,30.94,45.64,NaN,11.24,NaN,7.57,4.24,0.18,6.49,70.19,245.45,77.19,26.15
12-07-2020 00:00,12.99,18.56,NaN,10.29,NaN,7.92,2.52,NaN,7.91,69.05,257.05,79.81,26.06
13-07-2020 00:00,18.1,32.24,NaN,8.36,NaN,8.66,2.03,NaN,7.16,67.69,182.18,83.32,25.71
14-07-2020 00:00,20.33,37.99,NaN,7.48,NaN,8.94,2.31,NaN,6.7,71.42,234.59,80.91,26.36
15-07-2020 00:00,39.93,52.6,NaN,7.26,NaN,9.08,2.09,NaN,4.87,67.47,156.59,87.44,24.85
16-07-2020 00:00,11.98,16.7,NaN,10.27,NaN,7.97,3.4,NaN,4.44,68.58,112.71,89.97,23.99
17-07-2020 00:00,21.58,26.12,NaN,9.99,0,7.61,4.39,0,5.7,67.13,200.6,89.97,24.19
18-07-2020 00:00,32.09,39.17,NaN,9.72,NaN,8.03,5.05,0.28,5.46,69.86,250.09,82.79,25.56
19-07-2020 00:00,16.31,27.49,NaN,8.64,NaN,8.47,3.88,NaN,5.99,70.45,269.2,79.05,26.46
20-07-2020 00:00,25.91,46.49,NaN,6.31,NaN,9.41,2.27,NaN,7.23,96.84,204.31,82.9,26.37
21-07-2020 00:00,34.28,49.35,NaN,5.82,NaN,9.46,1.47,NaN,8.11,105.68,286.33,77.31,26.94
22-07-2020 00:00,22.52,40.68,NaN,5.71,NaN,9.6,1.13,NaN,9.03,120.18,211.29,79.93,27.65
23-07-2020 00:00,36.79,46.27,NaN,5.39,NaN,9.77,1.3,NaN,7.58,81.12,223.77,76.01,27.52
24-07-2020 00:00,34.04,44.21,NaN,4.99,NaN,9.96,0.84,NaN,7.38,72.86,238.18,73.07,27.06
25-07-2020 00:00,13.15,21.21,NaN,3.82,NaN,10.36,1.22,NaN,8.59,71.95,317.54,74.75,26.88
26-07-2020 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-07-2020 00:00,43.4,51.83,NaN,37.53,27.98,5.48,6.09,0.32,14.63,66.62,190.41,77.57,27.21
28-07-2020 00:00,27.99,48.72,46.22,52.47,21.41,14.94,6.14,0.15,8.96,74,222.95,84.59,26.07
29-07-2020 00:00,16.32,23.17,0.78,21.34,7.7,16.51,6.35,0.09,5.14,68.51,173.18,89.67,23.95
30-07-2020 00:00,13.41,17.31,0.67,22.97,23.67,17.28,6.52,0.15,6.06,67.23,255.08,86.61,24.6
31-07-2020 00:00,23.6,27.71,0.7,26.73,27.44,15.58,6.82,0.18,7.65,68.35,267.99,83.29,25.4
01-08-2020 00:00,11.22,18.5,0.56,26.08,26.65,12.91,6.95,0.5,9.18,69.11,203.38,84.03,24.57
02-08-2020 00:00,3.27,4.85,0.58,30.04,30.63,13.01,6.68,0.26,9.87,69.59,177.41,88.2,23.55
03-08-2020 00:00,14.3,20.12,0.59,31.35,31.94,12.92,6.33,0.36,7.98,127,174.65,87.42,24.46
04-08-2020 00:00,11.63,18.23,0.73,39.27,40,13.21,6.15,0.37,7.69,235.25,168.87,81.93,25
05-08-2020 00:00,15.69,22.47,0.41,24.33,24.56,12.94,5.85,0.45,7.04,239.76,171.74,83.8,24.51
06-08-2020 00:00,17.28,23.96,0.51,29.43,29.93,12.77,5.52,0.42,6.34,229.14,160.27,85.61,24.72
07-08-2020 00:00,8.75,11.76,0.33,20.95,21.27,12.82,5.82,0.37,8.21,223.5,179.78,87.07,23.75
08-08-2020 00:00,9.63,12.55,0.49,30.92,31.42,12.78,6.13,0.41,8.62,219.44,197.3,86.98,23.62
09-08-2020 00:00,7.16,8.78,0.55,34.96,35.5,12.83,6.36,0.38,10.18,218.21,135.79,90.42,22.81
10-08-2020 00:00,17.15,19.69,0.37,25.75,26.1,12.55,6.14,0.5,13.64,221.66,194.92,87.57,23.42
11-08-2020 00:00,15.3,20.84,0.39,26.87,27.27,12.47,6.05,0.5,10.56,224.42,225.7,85.62,24.81
12-08-2020 00:00,19.07,27.5,0.44,27.23,27.67,12.79,6.4,0.67,10.22,223.43,224.01,84.47,25.46
13-08-2020 00:00,15.11,27,0.45,27.86,28.28,12.68,6.34,0.44,9.51,223.49,208.43,86.13,25.17
14-08-2020 00:00,14.8,32.31,0.47,30.64,31.11,12.62,6.53,0.46,9.54,221.99,207.35,85.33,25.09
15-08-2020 00:00,14.64,25.94,0.42,29.87,30.29,12.23,6.07,0.49,11.19,226.14,193.27,84.75,25.29
16-08-2020 00:00,11.94,20.92,0.44,31.23,31.67,12.3,6.48,0.47,11.03,224.08,202.03,84.3,25.33
17-08-2020 00:00,20.58,35.17,0.49,33.33,33.83,12.2,6.11,0.57,9.96,223.04,167.6,84.32,25.11
18-08-2020 00:00,18,28.28,0.42,29.72,30.18,11.88,6.02,0.55,9.49,223.97,230.18,84.61,25.2
19-08-2020 00:00,15.63,24.66,0.44,31.08,31.52,12.09,6.09,0.52,9.92,218.3,233.8,81.53,25.57
20-08-2020 00:00,18.04,24.11,0.81,36.94,37.52,12.33,6.75,0.54,6.53,218.44,177.57,85.76,24.85
21-08-2020 00:00,17.15,23.67,0.51,31.59,32.09,12.77,6.36,0.56,7.86,219.89,225.85,80.99,26.08
22-08-2020 00:00,17.93,22.13,0.58,35.87,36.44,12.51,6.39,0.54,7.36,214.11,261.18,80.43,26.65
23-08-2020 00:00,12.26,14.82,0.55,35.93,36.48,12.03,6.3,0.48,6.99,213.58,233.49,83.69,25.98
24-08-2020 00:00,17.5,22.77,0.65,43.2,43.85,11.87,6.29,0.52,8.69,215.96,236.69,80.6,26.73
25-08-2020 00:00,21.54,29,0.55,41.21,41.75,10.94,6.79,0.56,9.38,214.29,256.47,78.24,26.84
26-08-2020 00:00,28.81,40.22,0.48,34.47,34.85,9.83,6.88,0.69,9.21,213.85,215.63,82.57,26.16
27-08-2020 00:00,31.33,39.68,0.2,18.29,18.47,10.31,6.62,0.71,8.96,219.34,256.42,78.09,26.33
28-08-2020 00:00,27.05,37.24,0.35,31.73,32.08,9.62,6.4,0.7,8.26,217.97,262.57,76.1,26.41
29-08-2020 00:00,24.16,36.56,0.31,29.11,29.43,9.86,7.14,1.21,8.46,218.02,269.68,76.78,26.42
30-08-2020 00:00,12.5,24.62,0.34,30.53,30.88,10.16,6.76,0.58,8.1,216.7,256.31,78.79,26.77
31-08-2020 00:00,16.35,32.99,0.38,35.45,35.82,9.64,6.41,0.7,7.76,210.15,240.19,78.21,26.87
01-09-2020 00:00,18.15,27.54,0.38,35.23,35.62,9.83,6.38,0.75,11.97,204,268.9,79.76,25.95
02-09-2020 00:00,21.39,31.82,0.41,33.54,33.94,9.93,6.44,0.79,10.48,181.11,159.32,86.3,24.98
03-09-2020 00:00,24.85,34.04,0.28,22.58,22.83,9.96,6.46,0.78,8.98,181.81,256.46,80.16,26.23
04-09-2020 00:00,25.15,34.04,0.31,26.53,26.82,9.15,6.71,0.66,8.43,186.08,173.5,82.16,26.29
05-09-2020 00:00,28.34,31.44,0.29,28.13,28.42,8.98,6.46,0.47,8.55,216.98,214.39,80.49,27.05
06-09-2020 00:00,15.9,26.4,0.27,17.96,18.11,9.51,6.23,0.37,5.78,257.59,249.76,83.57,25.7
07-09-2020 00:00,10.98,19.51,0.04,10.02,10.03,9.85,6.21,0.36,9.39,268.57,211.69,87.16,24.33
08-09-2020 00:00,14.25,30.73,0.13,15.42,15.5,9.9,6.1,0.37,10.75,251.82,260.75,79.26,26.45
09-09-2020 00:00,14.91,26.09,0.21,19.49,19.67,10.3,6.43,0.32,9.92,245.99,231.81,81.12,25.71
10-09-2020 00:00,13,24.81,0.08,11.03,11.04,10,6.25,0.34,9.89,240.06,182.27,88.88,23.91
11-09-2020 00:00,16.95,32.51,0.03,9.88,9.86,9.65,5.88,0.41,8.26,258.02,154.89,81.72,24.19
12-09-2020 00:00,17.48,28.85,0.05,9.22,9.14,9.75,6.36,0.67,7.6,248.94,157.99,84.64,23.46
13-09-2020 00:00,9.58,18.34,0.07,16.43,16.47,9.01,6.32,0.41,7.09,240.7,84.51,89.25,22.8
14-09-2020 00:00,13.13,26.21,0.07,13.35,13.34,9.37,6.18,0.42,6.93,249.85,180.67,84.89,24.26
15-09-2020 00:00,16.09,31.5,0.06,11.76,11.74,9.44,6.38,0.43,7.06,244.14,209.1,83.54,24.85
16-09-2020 00:00,15.56,30.15,0.07,12.7,12.72,9.68,6.34,0.41,6.78,243.9,237.06,81.79,25.1
17-09-2020 00:00,15.66,32.17,0.22,14.12,14.18,9.62,6.79,0.43,5.01,245.93,219.92,84.97,24.38
18-09-2020 00:00,14.01,19.75,0.11,5.81,5.8,10.47,7.56,1.09,7.23,248.67,321.7,74.92,26.5
19-09-2020 00:00,13.16,25.38,0.11,11.59,11.64,9.75,6.89,1.05,6.09,251.63,124.33,88.89,23.25
20-09-2020 00:00,7.65,20.86,0.11,15.45,15.84,9.27,6.66,0.83,7.51,251.52,147.13,85.33,23.48
21-09-2020 00:00,14.05,20.04,0.04,9.52,9.52,9.75,6.72,0.94,5.69,252.21,153.32,86.67,23.99
22-09-2020 00:00,18.74,30.33,0.08,13.82,13.97,9.35,6.84,0.7,7.25,253.55,239.62,76.35,25.38
23-09-2020 00:00,16.34,25.65,0.08,15.45,15.51,9.52,6.86,0.41,8.02,245.24,267.65,78.3,25.26
24-09-2020 00:00,19.17,28.95,0.08,12.02,12.37,9.63,7.01,0.43,7.54,241.47,278.24,80.99,25.25
25-09-2020 00:00,18.65,29.17,0.1,14.29,14.35,9.55,7.09,0.4,6.91,241.38,191.9,82.4,25.33
26-09-2020 00:00,24.48,30.18,0.09,14.05,14.12,9.43,6.8,0.44,5.66,242,136.86,84.35,25.05
27-09-2020 00:00,17.24,23.91,0.13,17.56,17.75,9.15,6.64,0.38,7.48,240.69,223,78.85,26.16
