Date,PM25,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,WD,SR,RH,AT
28-09-2020 00:00,21.35,30.36,0.11,15.09,15.16,9.55,6.76,0.42,8.76,241.08,267.05,75.52,26.51
29-09-2020 00:00,30.63,35.14,0.09,14.79,14.83,9.53,5.84,0.47,7.62,237.82,226.7,82.65,25.46
30-09-2020 00:00,31.68,35.63,0.1,14.11,14.14,9.49,6.34,0.46,7.31,242.78,256.16,78.02,25.88
01-10-2020 00:00,25.8,31.57,0.08,13.98,14.01,9.45,6.28,0.46,8.37,242.04,266.91,75.56,25.89
02-10-2020 00:00,19.3,24.67,0.09,13.52,13.52,9.46,5.94,0.43,9.72,239.56,261.21,76.84,25.64
03-10-2020 00:00,20.44,29.66,0.06,11.09,11.07,9.62,6.25,0.46,10.5,244.61,242.5,75.87,25.83
04-10-2020 00:00,18.84,24.11,0.07,16.44,16.94,9.46,6.59,0.46,10.73,244.97,236.02,75.63,25.53
05-10-2020 00:00,20.94,27.96,0.07,14.47,14.48,8.98,6.03,0.49,11.53,236.96,265.15,74.34,25.46
06-10-2020 00:00,25.73,32.84,0.07,15.95,15.96,8.92,6.79,0.54,11.87,239.88,228.14,77.24,26.16
07-10-2020 00:00,24.5,35.37,0.11,20.05,20.59,8.69,6.61,0.3,10.77,242.61,216.72,77.61,26.38
08-10-2020 00:00,22.13,36.43,0.12,23.66,23.73,8.06,6.92,0.07,11.17,230.83,181.81,80.37,26.49
09-10-2020 00:00,23.02,36.69,0.09,20.76,20.79,8.15,6.21,0.67,15.18,234.92,203.49,78.85,26.24
10-10-2020 00:00,30.63,38.56,0.13,27.12,27.21,7.74,6.22,0.77,13.8,231.58,184.39,81.46,25.53
11-10-2020 00:00,29.68,35.69,0.05,15.63,15.6,8.55,6.15,0.72,18,241.86,138.01,89.83,24.31
12-10-2020 00:00,25.09,35.14,0.05,18.13,18.1,8.37,6.75,0.81,22.01,245.95,174.84,73.41,24.41
13-10-2020 00:00,28.57,35.39,0.06,17.1,17.07,8.58,6.56,0.8,23.03,244.25,195.9,74.04,24
14-10-2020 00:00,26.16,38.45,0.06,17.18,17.05,8.67,6.27,0.64,14.14,249.95,244.85,78.61,24.81
15-10-2020 00:00,21.46,31.93,0.12,23.96,24.01,7.95,6.7,0.56,10.29,245.45,233.45,87.03,25.05
16-10-2020 00:00,20.88,29.55,0.08,19.75,19.76,8.12,6.48,0.53,17.12,242.46,226.77,88.77,24.61
17-10-2020 00:00,31.2,40.69,0.15,26.29,26.34,7.14,6.51,0.56,18.29,234.59,256.78,81.55,26.03
18-10-2020 00:00,19.51,26.93,0.13,26.59,26.65,7.36,6.43,0.49,14.19,238.1,212.54,85.77,25.94
19-10-2020 00:00,25.67,35.53,0.1,23.19,23.22,7.77,6.79,0.5,14.19,241.83,218.1,83.42,26.33
20-10-2020 00:00,25.49,32.54,0.07,24.55,24.59,7.46,6.64,0.49,11.55,243.36,201.09,88.97,25.15
21-10-2020 00:00,25.02,45.24,0.08,21.25,21.72,7.84,6.8,0.51,12.63,241.14,199.17,75.77,24.85
22-10-2020 00:00,40.15,81.72,0.08,19.56,19.51,8.2,7.05,0.48,14.26,245.5,202.85,86.77,24.92
23-10-2020 00:00,23.43,35.52,NaN,13.87,14.07,1.93,7.12,0.44,9.58,243.98,212.2,86.03,24.93
24-10-2020 00:00,19.51,27.61,NaN,15.86,16.22,1.5,6.81,0.38,11.19,242.1,245.56,79.32,26.14
25-10-2020 00:00,20.56,28.42,NaN,18.12,17.97,1.1,6.84,0.36,11.09,225.76,236.42,79.37,25.98
26-10-2020 00:00,24.18,28.51,NaN,18.94,18.79,0.02,6.55,0.4,11.03,216.48,232.94,83.55,26.71
27-10-2020 00:00,42.37,65.5,NaN,22.55,22.41,0.22,6.4,0.58,15.53,195.27,161.27,79.23,27.37
28-10-2020 00:00,49.75,58.82,NaN,23.48,23.33,NaN,5.39,0.79,17.43,181.07,187.47,76.63,27.4
29-10-2020 00:00,53.63,64.32,NaN,24.09,23.93,NaN,5.72,0.85,17.88,157.41,223.45,67.16,27.96
30-10-2020 00:00,42.99,49.44,NaN,25.96,25.8,NaN,6.75,0.72,23.44,138.61,228.04,61.2,27.74
31-10-2020 00:00,55.02,57.96,NaN,22.11,21.93,NaN,6.57,1.16,28.11,213.66,210.08,66.18,27.96
01-11-2020 00:00,48.53,52.73,NaN,23.2,23,0.22,6.27,0.65,20.84,181.48,183.86,72.83,27.3
02-11-2020 00:00,50,54.28,NaN,21.21,21.01,0.7,7.14,0.59,17.91,212.92,208.64,73.24,27.34
03-11-2020 00:00,64.08,65.36,NaN,26.22,26.01,NaN,7.09,0.97,20.91,161.64,172.39,76.06,26.63
04-11-2020 00:00,35.47,49.46,NaN,24.55,24.31,4.86,6.8,0.87,15.22,173.16,203.78,74.91,27.42
05-11-2020 00:00,31.21,38.23,NaN,18.8,18.57,1.32,6.87,0.76,10.57,164.05,168.07,79.74,25.86
06-11-2020 00:00,26.57,32.99,NaN,20.19,19.97,NaN,7.17,0.8,4.12,238.83,158.23,80.01,26.18
07-11-2020 00:00,38.13,44.41,NaN,17.62,17.4,1.09,7.16,0.84,6.21,251.22,209.08,75.87,27.09
08-11-2020 00:00,24.03,36.49,NaN,20.11,19.89,1.48,6.05,0.7,6.29,230.37,158.45,82.67,25.51
09-11-2020 00:00,56.32,61.67,NaN,20.45,20.23,NaN,6.47,0.91,12.09,252.42,199.9,73.82,27.1
10-11-2020 00:00,62.17,69.61,NaN,17.83,17.6,1.64,6.96,0.89,21.54,247.97,223.57,63.86,25.67
11-11-2020 00:00,50.74,55.6,NaN,18.33,18.1,NaN,6.92,0.89,19.61,215.41,249.56,60.13,25.81
12-11-2020 00:00,39.53,44.03,NaN,17.37,17.15,NaN,7.12,0.84,13.54,238.88,190.64,68.17,27.62
13-11-2020 00:00,13.35,16.77,NaN,26.21,25.57,NaN,6.5,0.54,5.77,259.05,138.37,83.04,25.81
14-11-2020 00:00,19.5,21.8,NaN,33.61,33.32,NaN,6.62,0.5,8.42,256.35,199.39,76.1,26.59
15-11-2020 00:00,16.69,27.17,NaN,36.66,36.38,NaN,8.25,0.48,8.93,259.47,162.05,76.34,26.33
16-11-2020 00:00,12.89,16.21,NaN,32.85,32.63,NaN,8.6,0.59,6.39,213.72,155.12,84,25.29
17-11-2020 00:00,11.58,17.43,NaN,18.14,18.7,1.72,10.13,0.61,6.01,105.53,125.69,85.35,23.77
18-11-2020 00:00,18.08,24.43,NaN,13.56,12.59,0.84,11.04,0.71,6.48,109.35,143.77,81.55,25.32
19-11-2020 00:00,28.05,31.03,NaN,22.62,21.73,1.11,12.28,0.79,4.7,64.99,206.36,76.61,25.92
20-11-2020 00:00,36.86,39.76,NaN,25.39,24.52,1.01,14.83,0.78,5.39,61.34,214.11,73.83,26.16
21-11-2020 00:00,29.61,33.67,NaN,29.11,28.25,0.53,14.97,0.81,11.32,127.32,243.77,70.55,26.28
22-11-2020 00:00,37.46,41.21,NaN,26.45,25.57,0.79,15.21,0.76,16.86,153.39,254.76,60.3,25.12
23-11-2020 00:00,45.84,50.53,NaN,23.9,23,1.04,15.77,0.82,23.62,171.27,232.51,59.22,25.21
24-11-2020 00:00,51.22,57.18,NaN,24.5,23.64,2.61,16.04,0.82,16.69,183.87,169,68.87,26.14
25-11-2020 00:00,49.86,52.02,NaN,21.09,20.24,3.53,15.45,0.79,17.54,184.07,155.04,74.23,26.33
26-11-2020 00:00,29.2,34.09,NaN,16.84,15.95,3.9,14.13,0.63,18.27,143.79,181.57,80.59,26.28
27-11-2020 00:00,29.01,32.45,NaN,18.96,18.09,3.65,13.06,0.66,12.2,190.48,201.82,76.79,26.06
28-11-2020 00:00,31.43,32.89,NaN,18.62,17.74,3.62,13.53,0.78,8.98,263.22,168.59,82.19,24.73
29-11-2020 00:00,28.98,31.49,NaN,18.34,17.46,3.63,13.69,0.66,7.78,274.02,159.06,82.65,25.2
30-11-2020 00:00,29.14,32.58,NaN,16.21,15.33,3.81,13.3,0.7,7.96,276.6,202.99,75.85,26.19
01-12-2020 00:00,34.42,39.65,NaN,14.84,14.09,4.1,13.77,0.8,14.89,271.4,207.62,65.77,25.28
02-12-2020 00:00,42.26,45.99,NaN,19.84,18.98,3.5,14.66,0.94,11.76,241.27,166.14,69.18,24.91
03-12-2020 00:00,34.51,38.54,NaN,25.8,24.98,2.93,15.68,0.94,4.23,162.44,65.93,88.98,22.94
04-12-2020 00:00,24.57,30.86,NaN,22.8,21.97,3.2,15.06,1,3.03,266.32,113.84,84.25,24.62
05-12-2020 00:00,24.62,31.71,NaN,17.52,16.75,3.8,14.9,0.93,4.59,273.94,129.83,84.67,24.79
06-12-2020 00:00,15.3,18.55,NaN,17.63,16.75,3.66,14.3,0.8,6.64,258.3,148.83,84.11,25.15
07-12-2020 00:00,16.53,21.1,NaN,19.22,18.37,3.52,13.61,0.91,2.58,266.86,95.46,90.18,23.98
08-12-2020 00:00,16.27,18.94,NaN,14.59,13.72,4.03,13.88,0.87,4.17,261.71,141.16,87.92,24.29
09-12-2020 00:00,34.3,45.81,NaN,16.38,15.5,3.89,14.65,0.8,7.96,272.69,212.25,78.89,25.38
10-12-2020 00:00,32.41,35.39,NaN,16.49,15.63,3.82,15.63,0.69,12.62,278.14,214.99,77.47,25.17
11-12-2020 00:00,45.03,48.07,NaN,20.36,19.51,3.36,15.49,0.67,16.26,252.23,213.2,77.47,24.83
12-12-2020 00:00,61.69,67.69,NaN,19.47,18.61,3.53,15.34,0.74,18.64,253.74,205.46,74.16,24.59
13-12-2020 00:00,63.42,69.28,NaN,21.84,21,3.22,15.66,0.75,17.26,252.39,174.71,75.42,24.6
14-12-2020 00:00,56.25,59.8,NaN,19.3,18.47,3.53,14.64,0.8,20.97,266.05,178.08,72.05,24.59
15-12-2020 00:00,51.49,57.98,NaN,17.93,17.06,3.58,14.92,0.76,19.04,270.47,205.78,69.23,24.78
16-12-2020 00:00,47.45,53.68,NaN,17.76,16.89,3.65,15.47,0.75,12.96,281.93,114.15,77.76,24.85
17-12-2020 00:00,35.9,40.37,NaN,17.06,16.85,4.27,16.18,0.67,2.87,275.7,66.87,93.09,22.91
18-12-2020 00:00,27.16,34.99,NaN,8.93,8.58,4.63,15.19,0.52,9.65,261,128.35,79.46,24.38
19-12-2020 00:00,52.95,56.55,NaN,6.51,6.24,4.88,14.97,0.53,13.52,280.39,113.14,75.88,23.79
20-12-2020 00:00,60.6,60.89,NaN,7.85,7.56,4.66,15.32,0.51,16.86,276.4,182.79,72.56,23.83
21-12-2020 00:00,55.58,59.99,NaN,9.4,8.47,4.99,14.59,0.51,22.85,278.86,217.41,69.49,23.24
22-12-2020 00:00,58.81,65.6,NaN,9.57,9.11,4.31,15.36,0.62,25.14,190.11,159.98,69.63,23.88
23-12-2020 00:00,67.09,73.71,NaN,10.73,9.82,4.19,15.77,0.79,15.29,98.75,106.48,75.57,23.95
24-12-2020 00:00,60.26,68.84,NaN,9.79,8.88,4.28,17.33,0.73,21.87,95.62,185.43,73.8,24.6
25-12-2020 00:00,75.29,82.77,NaN,8.72,7.81,4.38,18.41,0.77,23.45,86.89,120.89,73.73,23.97
26-12-2020 00:00,70.37,82.25,NaN,9.68,8.77,4.36,19.27,0.83,19.89,110.82,215.56,66.18,24.23
27-12-2020 00:00,51.65,56.55,NaN,10.3,9.39,4.25,18.95,0.68,23.32,135.32,230.5,61.45,24.52
28-12-2020 00:00,66.14,73.88,NaN,9.73,9.07,4.43,17.21,0.76,18.48,96.56,128.94,71.19,24.32
29-12-2020 00:00,69.25,79.41,NaN,10.43,9.74,4.3,17.79,0.7,23.24,96.85,186.87,68.64,25.47
30-12-2020 00:00,40.46,42.49,NaN,9.32,9.09,4.48,17.04,0.46,20.53,92.1,132.99,76.52,25.64
31-12-2020 00:00,30.34,36.64,NaN,15.65,15.14,4.14,16.86,0.56,7.69,80.94,62.85,77.8,23.28
01-01-2021 00:00,56.22,58.21,NaN,11.45,11.15,4.33,15.9,0.56,6.46,83.77,186.84,74.33,23.5
02-01-2021 00:00,51.18,56.7,NaN,12.27,11.49,4.16,15.96,0.53,10.39,85.18,199.65,81.2,23.92
03-01-2021 00:00,31.21,53.33,NaN,18.42,17.94,3.46,15.58,0.49,8.2,74.35,97.29,88.59,23.3
04-01-2021 00:00,26.14,53.32,NaN,20.52,19.74,3.17,15.47,0.58,4.39,89.59,79.53,91.97,22.96
05-01-2021 00:00,37.83,53.32,NaN,20.69,19.88,3.16,15.85,0.69,5.48,90.81,163.04,81.7,24.82
06-01-2021 00:00,24.67,53.32,NaN,20.7,19.87,3.04,15.89,0.54,4.06,106.63,123.44,84.88,24.83
07-01-2021 00:00,20.01,53.32,NaN,19.33,18.5,3.26,15.57,0.6,2.87,94.73,153.39,87.17,24.63
08-01-2021 00:00,28.03,53.32,NaN,21.11,20.28,3.06,17.06,0.58,2.54,97.82,125.07,87.16,25
09-01-2021 00:00,34.7,53.32,NaN,21.18,20.36,2.98,17.72,0.8,1.92,81.55,83.25,88.32,24.46
10-01-2021 00:00,30.49,53.32,NaN,20.88,20.04,3.01,17.76,0.62,2.94,90.89,128.87,83.59,24.86
11-01-2021 00:00,38.57,52.19,NaN,18.38,17.54,3.46,21.36,0.76,2.2,77.61,112.49,85.66,24.35
12-01-2021 00:00,34.16,38.76,NaN,12.58,12.56,4.48,17.1,0.54,3.93,82.93,137.43,84.4,24.01
13-01-2021 00:00,27.15,33.21,NaN,7.03,6.98,4.56,15.63,0.52,4.37,77.97,96.81,89.37,22.96
14-01-2021 00:00,24.26,27.97,NaN,14.99,14.47,3.63,14.79,0.43,4.59,70.33,106.67,86.44,22.82
15-01-2021 00:00,26.29,30.68,NaN,19.33,18.49,3.12,13.94,0.45,3.93,109.28,78.16,93.34,22.65
16-01-2021 00:00,29.5,35.14,NaN,22.33,21.52,2.81,14.17,0.54,4.1,88.08,123.34,80.19,24.41
17-01-2021 00:00,33.84,39.18,NaN,18.21,17.37,3.28,12.96,0.45,6.63,82.91,174.02,80.7,24.58
18-01-2021 00:00,36.85,43.6,NaN,15.48,15.04,3.72,13.35,0.55,8.37,91.91,226.95,73.78,21.52
19-01-2021 00:00,44.84,53.7,NaN,17.71,16.87,3.41,14.89,0.64,8.45,102.75,196.72,72.6,NaN
20-01-2021 00:00,50.35,67.46,NaN,19.37,18.53,3.15,16.31,0.68,11.9,124.19,229.82,68.53,NaN
21-01-2021 00:00,49.97,51.97,NaN,16.87,16.02,3.47,17.79,0.79,7.48,106.46,183.87,75.03,28.6
22-01-2021 00:00,52.36,57.9,NaN,17.94,17.13,3.3,18.54,0.86,5.79,101.94,176.2,77.25,26.4
23-01-2021 00:00,35.4,39.26,NaN,15.62,14.77,3.62,18.01,0.66,9.56,98.47,168.4,74.58,25.98
24-01-2021 00:00,34.12,29.52,NaN,16.93,16.09,3.57,16.53,0.61,17.36,92.03,240.28,66.99,25.73
25-01-2021 00:00,50.8,54.86,NaN,13.69,13.6,3.88,15.75,0.73,16.55,89.37,209.28,64.39,24.59
26-01-2021 00:00,NaN,63.08,NaN,18.44,17.61,3.34,15.63,0.77,16.21,95.2,235.21,66.48,24.46
27-01-2021 00:00,57.52,55.6,NaN,15.29,14.44,3.62,15.73,0.73,25.15,86.82,235.27,62.99,24.65
28-01-2021 00:00,NaN,48.41,NaN,13.67,13.12,3.91,16.94,0.81,16.53,87.66,239.23,61.84,24.61
29-01-2021 00:00,77.27,112.17,NaN,17.35,16.51,3.5,18.44,0.82,21.24,88.1,217.03,69.68,25.12
30-01-2021 00:00,100.21,70.51,NaN,17.4,16.55,3.39,20.5,0.66,19.83,92.16,204.75,68.5,26.03
31-01-2021 00:00,NaN,62.74,NaN,13.49,12.62,3.87,19.7,0.44,22.23,91.72,224.83,65.11,26.16
01-02-2021 00:00,44.28,45.38,NaN,12.07,11.49,4,17.41,0.43,18.07,93.41,230.2,63.86,25.76
02-02-2021 00:00,NaN,30.46,NaN,10.93,10.34,4.24,19.54,0.43,18.54,96.09,236.39,63.26,25.75
03-02-2021 00:00,63.15,56.89,NaN,12.8,11.96,3.94,23.22,0.49,19.05,93.53,183.12,69.97,25.3
04-02-2021 00:00,49.25,50.28,NaN,12.57,12.6,4.02,22.12,0.35,24.83,93.9,229.55,61.4,25.35
05-02-2021 00:00,44.2,48.41,NaN,15.36,14.52,3.65,19.29,0.33,32.79,97.62,230.85,63.22,25.14
06-02-2021 00:00,49.29,52.09,NaN,14.28,13.54,3.84,17.42,0.32,31.92,88.72,227.98,62.11,25.52
07-02-2021 00:00,39.8,43.38,NaN,15.58,15.08,3.86,18.26,0.18,31.73,93.46,247.74,49.42,25.54
08-02-2021 00:00,43.62,34.9,NaN,16.59,12.03,4.37,16.37,0.18,36.78,90.96,249.56,48.81,24.88
09-02-2021 00:00,48.16,53.49,NaN,11.57,10.19,4.36,16.71,0.31,29.26,79.98,241.91,61.96,24.76
10-02-2021 00:00,56.79,60.86,NaN,13.11,12.25,3.97,16.91,0.34,31.8,92.32,253.65,56.07,24.39
11-02-2021 00:00,55.82,60.43,NaN,14.88,14.06,3.71,18.06,0.37,35,100.03,246.77,57.13,24.54
12-02-2021 00:00,45.99,49.9,NaN,17.47,16.66,3.53,18.08,0.34,28.57,100.76,254.71,53.4,24.76
13-02-2021 00:00,41.94,46.26,NaN,16.6,15.78,3.58,17.32,0.34,25.7,109.42,249.17,58.33,25.75
14-02-2021 00:00,37.38,38.85,NaN,15.85,15.03,3.62,15.45,0.24,24.22,138.58,229.28,67.27,26
15-02-2021 00:00,54.6,56.26,NaN,14.02,13.47,3.8,15.11,0.33,25.51,141.56,236.78,69.8,26.39
16-02-2021 00:00,41.57,45.78,NaN,14.59,13.76,3.87,14.89,0.33,21.94,135.79,184,71.28,26.42
17-02-2021 00:00,50.6,53.8,NaN,13.9,13.06,3.94,14.9,0.42,16.84,128.04,205.24,49.39,26.97
18-02-2021 00:00,41.93,46.25,NaN,12.86,12.11,3.98,15.71,0.31,21,100.73,174.38,7.34,26.23
19-02-2021 00:00,56.14,60.04,NaN,14.22,13.48,3.83,17.14,0.37,25.97,110.7,219.6,7.54,26.77
20-02-2021 00:00,38.36,41.96,NaN,13.77,13.02,3.91,18.18,0.35,11.94,101.84,189.7,7.62,25.89
21-02-2021 00:00,20.18,23.39,NaN,14.16,13.4,3.87,16.72,0.3,14.93,92.69,166.59,6.17,25.8
22-02-2021 00:00,27.35,32.88,NaN,17.51,16.71,3.51,16.03,0.41,14.13,95.99,205.11,6.27,26.71
23-02-2021 00:00,33.98,38.16,NaN,17.52,16.71,3.55,17.75,0.42,20.81,101.75,246.2,7.18,27.79
24-02-2021 00:00,50.89,55,NaN,15.25,14.49,3.77,16.59,0.54,26.42,114,232.4,7.12,27.57
25-02-2021 00:00,55.6,61.25,NaN,18.03,17.24,3.78,17.54,0.51,29.3,155.42,240.07,29.96,27.98
26-02-2021 00:00,60.77,63.54,NaN,17.02,16.7,3.82,15.78,0.56,22.24,166.39,234.17,64.99,28.56
27-02-2021 00:00,59.64,63.73,NaN,16.2,15.39,3.7,17.11,0.57,24.35,160.91,249.15,58.52,29.53
28-02-2021 00:00,45.16,47.12,NaN,20.72,19.95,3.4,17.57,0.46,22.48,104.3,257.38,41.84,29.05
01-03-2021 00:00,49.18,105.7,NaN,18.63,17.83,3.56,17.34,0.6,20.6,159.32,257.22,45.65,28.14
02-03-2021 00:00,50.81,59.01,NaN,24.15,23.5,3.71,19.49,0.76,26.88,102.43,252.36,43.59,27.96
03-03-2021 00:00,51.11,59.03,NaN,38.71,38.03,2.51,22.02,0.68,26.2,123.25,349,45.73,27.35
04-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
05-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
07-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
09-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31-03-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-04-2021 00:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
