Date,PM25,NO,NO2,NOx,SO2,CO,Ozone,RH,Temp,WD,SR
01-04-2020 00:00,32.21,8.27,1.17,8.19,8.73,0.73,16.57,67.52,NaN,154.94,283.76
02-04-2020 00:00,20.08,7.6,1.64,8.22,8.04,0.74,18.42,68.8,NaN,174.52,259.23
03-04-2020 00:00,12.82,7.58,1.83,8.43,7.37,0.73,16.27,67.83,NaN,159.07,250.1
04-04-2020 00:00,11.23,8.32,1.64,8.65,5.79,0.76,13.19,65.33,NaN,145.94,282.04
05-04-2020 00:00,16.1,7.69,1.47,8.18,2.54,0.76,10.89,71.29,NaN,152.4,260.81
06-04-2020 00:00,10.65,7.94,1.32,7.97,2.75,0.76,8.14,72.93,NaN,167.49,247.7
07-04-2020 00:00,6.44,8.12,1.45,8.23,3.83,0.74,8.24,72.68,NaN,178.06,203.24
08-04-2020 00:00,11.36,8.2,1.85,8.91,3.12,0.74,12.7,74.09,NaN,167.66,234.81
09-04-2020 00:00,5.14,8.29,1.56,8.61,2.77,0.76,10.59,75.93,NaN,175.46,168.12
10-04-2020 00:00,59.34,10.43,1.99,10.91,34.88,0.73,20.07,67.68,NaN,140.29,381.26
11-04-2020 00:00,7.82,9.99,1.17,9.3,34.55,0.76,8.02,68.06,NaN,151.37,274.85
12-04-2020 00:00,7.06,9.64,1.45,9.7,16.69,0.77,14.84,69.91,NaN,157.77,291.31
13-04-2020 00:00,9.37,9.2,2.18,10.69,17.22,0.75,17.16,68.98,NaN,169.31,302.77
14-04-2020 00:00,10.63,8.68,1.78,9.36,12.67,0.76,14.57,68.89,NaN,159.74,269.87
15-04-2020 00:00,9.56,8.81,1.65,9.31,8.62,0.74,14.59,66.9,NaN,167.83,287.85
16-04-2020 00:00,8.08,8.66,1.64,9.11,6.63,0.76,13.86,70.96,NaN,173.91,282.27
17-04-2020 00:00,6.24,8.08,1.51,8.55,6.58,0.76,14.63,70.62,NaN,171.66,251.94
18-04-2020 00:00,7.59,7.94,1.86,9.15,7.64,0.75,13.59,68.7,NaN,164.98,279.31
19-04-2020 00:00,3.79,8.2,1.3,8.25,5.62,0.76,14.51,69.36,NaN,153.93,281.78
20-04-2020 00:00,7.32,8.15,1.54,8.43,6.11,0.77,13.63,68.41,NaN,171,291.39
21-04-2020 00:00,3.11,8.47,1.41,8.91,6.13,0.76,16.69,65.24,NaN,168.88,294.35
22-04-2020 00:00,9.31,8.1,1.63,8.62,5.21,0.76,15.64,68.5,NaN,172.99,269.93
23-04-2020 00:00,5.56,7.92,1.54,8.11,5.99,0.77,14.91,74.23,NaN,171.37,277.98
24-04-2020 00:00,6.14,7.57,1.6,7.92,5.9,0.76,17.29,76.05,NaN,177.96,269
25-04-2020 00:00,4.98,7.69,1.96,8.64,3.18,0.77,19.81,72.75,NaN,176.23,236.64
26-04-2020 00:00,7.21,8.29,1.55,8.83,9.18,0.78,19.87,81.83,NaN,171.28,99.13
27-04-2020 00:00,6.99,8.7,1.49,9.06,5.9,0.76,16.97,77.16,NaN,178.01,221.61
28-04-2020 00:00,6.23,8.94,1.57,9.48,3.92,0.75,11.46,74.4,NaN,158.5,278.33
29-04-2020 00:00,8.58,8.16,1.91,9.25,5.19,0.76,29.65,62.48,NaN,213.09,253.78
30-04-2020 00:00,10.41,7.96,1.92,8.72,6.8,0.78,25.15,72.17,NaN,170.11,273.38
01-05-2020 00:00,13.42,8.26,1.82,9.14,4.43,0.79,31.43,69.43,NaN,178.53,266.72
02-05-2020 00:00,12.95,8.51,1.63,9.2,4.44,0.78,24.94,70.36,NaN,163.7,234.51
03-05-2020 00:00,8.92,7.91,1.64,8.33,6.28,0.75,22.98,69.51,NaN,166.08,269.51
04-05-2020 00:00,5.78,8.13,1.56,8.64,2.34,0.76,21.08,67.81,NaN,162.96,264.99
05-05-2020 00:00,6.48,8.39,1.66,9.31,3.75,0.76,20.93,67.84,NaN,161.94,254.03
06-05-2020 00:00,10.08,7.78,1.76,8.56,16.52,0.72,17.83,68.67,NaN,169.98,219.82
07-05-2020 00:00,6.8,7.62,2.02,8.67,3.07,0.75,11.39,67.71,NaN,163.57,209.59
08-05-2020 00:00,11.78,8.55,1.59,9.02,5.91,0.75,20.25,66.18,NaN,169.23,254.03
09-05-2020 00:00,8.73,8.05,1.57,8.58,1.67,0.71,11.44,67.98,NaN,165.6,274.78
10-05-2020 00:00,8.85,8.05,1.62,8.7,2.08,0.73,15.1,69.24,NaN,151.87,263.97
11-05-2020 00:00,6.89,7.78,1.66,8.79,4.13,0.7,14.03,71.08,NaN,129.71,243.22
12-05-2020 00:00,6.4,8.11,1.55,8.56,3.43,0.72,26.18,70.65,NaN,145.92,247.49
13-05-2020 00:00,9.75,8.27,1.58,8.74,3.36,0.72,20.02,66.19,NaN,178.97,278.06
14-05-2020 00:00,6.19,8.31,1.42,8.55,3.57,0.83,32.08,69.38,NaN,126.42,305.19
15-05-2020 00:00,11.18,8.52,2.01,9.33,4.25,0.92,25.04,68.95,NaN,68.33,274.73
16-05-2020 00:00,6.7,8.07,1.86,9.1,3.21,0.93,23.09,69.92,NaN,112.71,234.17
17-05-2020 00:00,4.72,7.89,1.89,8.91,3.37,0.94,24.43,68.47,NaN,171.51,203.84
18-05-2020 00:00,14.78,8.8,2.42,10.43,3.63,0.99,42.5,59.47,NaN,221.49,137.75
19-05-2020 00:00,17.5,9.04,2.25,10.27,2.99,1,54.5,54.86,NaN,253.94,221.27
20-05-2020 00:00,21.4,8.02,2.76,10.19,2.54,1.02,35.17,47.31,NaN,236.69,228.13
21-05-2020 00:00,20.14,8.32,2.5,10.26,10.61,0.96,43.07,52.44,NaN,198.18,289.15
22-05-2020 00:00,11.94,8.02,2.82,10.39,17.04,1,57.09,63.25,NaN,185.43,288.68
23-05-2020 00:00,18.28,7.99,2.58,9.83,15.26,0.98,42.5,72.33,NaN,174.84,261.3
24-05-2020 00:00,12.98,8.58,1.52,8.87,19.88,0.99,41,75.06,NaN,161.23,276.77
25-05-2020 00:00,16.18,8.58,1.88,8.91,12.06,0.94,43.23,74.49,NaN,163.23,238.58
26-05-2020 00:00,16.96,8.38,1.89,9.15,14.52,1.01,30.03,73.22,NaN,164.12,254.59
27-05-2020 00:00,12.44,8.25,2.37,9.14,15.18,0.99,22.06,74.72,NaN,171.9,249.83
28-05-2020 00:00,24.79,8.16,2.24,9.95,14.4,0.98,18.39,69.76,NaN,179.1,281.02
29-05-2020 00:00,23.25,8.42,2.2,9.25,14.1,1.02,57.9,58.91,NaN,181.05,298.8
30-05-2020 00:00,22.14,7.91,2.02,9.17,11.22,0.97,54.29,69.26,NaN,177.89,307.09
31-05-2020 00:00,8.84,8.04,2.13,9.41,12.98,0.99,52.39,69.48,NaN,176.28,282.29
01-06-2020 00:00,12.26,8.46,2.24,9.73,16.36,1.02,53.31,67.1,NaN,177.26,214.91
02-06-2020 00:00,10.68,8.61,2.08,9.9,14.28,0.99,51.63,63.8,NaN,181.48,263.3
03-06-2020 00:00,11.85,8.56,2.33,9.96,5.89,0.95,54.04,58.56,NaN,185.08,278.06
04-06-2020 00:00,11.13,8.39,2.21,9.86,6.78,0.97,48.57,63.69,NaN,185.54,270.22
05-06-2020 00:00,16.66,8.88,2.38,10.11,9.65,0.96,53.66,64.82,NaN,193.88,256.87
06-06-2020 00:00,16.43,8.08,2.65,10.14,8.77,0.98,62.29,67.2,NaN,190.01,187.15
07-06-2020 00:00,11.85,9.09,2.09,10.19,6.58,1,53,66.42,NaN,190.86,130.01
08-06-2020 00:00,18.14,8.5,2,9.49,10.72,1.1,49.56,56.72,NaN,197.23,231.31
09-06-2020 00:00,13.54,8.81,1.77,9.26,8.7,1.04,52.56,63.5,NaN,207.44,116.66
10-06-2020 00:00,23.58,9.65,1.69,10.46,11.23,1.03,41.03,62.61,NaN,229.94,55.92
11-06-2020 00:00,15.65,9.8,1.45,9.85,10.57,1.07,30.12,74.78,NaN,224.31,82.87
12-06-2020 00:00,11.25,10.18,4.14,13.75,10.56,1.02,40.03,63.95,NaN,222.65,164
13-06-2020 00:00,14.77,9.88,4.73,13.54,9.12,0.98,47.76,59.95,NaN,206.6,281.64
14-06-2020 00:00,14.1,9.31,1.58,9.96,5.73,1.01,43.14,63.51,NaN,208.3,240.76
15-06-2020 00:00,15.79,8.91,1.87,9.51,6.9,1.01,46.79,58.67,NaN,214.89,211.83
16-06-2020 00:00,16.01,10.36,8.69,18.63,2.76,1.03,47.5,68.26,NaN,191.49,227.27
17-06-2020 00:00,16.91,8.83,1.41,8.79,18.62,1.06,49.02,66.48,NaN,202.54,238.62
18-06-2020 00:00,18.79,8.99,2.08,10.01,23.07,1.05,43.82,63.58,NaN,210.04,172.34
19-06-2020 00:00,17.7,9.72,10.25,19.09,8.63,1.03,5.3,65.49,NaN,209.62,245.08
20-06-2020 00:00,10.89,8.26,1.95,9.15,7.25,0.97,4.99,66.69,NaN,217.41,97.08
21-06-2020 00:00,15.08,8.56,3.82,11.95,6.31,1.01,23.45,73.07,NaN,204.97,112.44
22-06-2020 00:00,21.14,9.09,3.5,12.23,7.95,0.99,48.47,65.9,NaN,223.65,199.8
23-06-2020 00:00,12.36,7.17,3,9.49,15.13,0.99,49.17,74.04,NaN,224.58,214.82
24-06-2020 00:00,17.79,5.34,3.79,8.31,9.9,0.98,63.02,77.53,NaN,186.57,268.55
25-06-2020 00:00,21.16,4.54,2.2,5.8,14.64,0.96,56.87,79.97,NaN,193.48,136.3
26-06-2020 00:00,22.88,4.78,2.11,6.05,7.8,0.95,62.28,80.25,NaN,179.17,265.67
27-06-2020 00:00,23.41,4.34,2.44,6.08,12,1.01,69.63,81.93,NaN,154.7,184.64
28-06-2020 00:00,28.89,5.3,3.6,7.84,8.97,0.95,49.85,84.53,NaN,188.06,153.52
29-06-2020 00:00,16.06,4.81,3.15,6.84,11.04,1.03,39.17,80.49,NaN,183.08,262.57
30-06-2020 00:00,21.08,5.12,3.15,7.09,14.8,0.97,42.27,78.43,NaN,210.88,258.43
01-07-2020 00:00,14.85,4.54,6.91,10.43,11.82,0.99,37.34,75.04,NaN,224.27,116.32
02-07-2020 00:00,15.3,3.03,11.11,12.97,4.77,1.03,31.55,81.06,NaN,206.89,109.32
03-07-2020 00:00,13.26,2.64,9.9,10.46,20.41,0.96,24.98,77.44,NaN,211.56,90.91
04-07-2020 00:00,13.58,2.97,9.6,10.82,7.3,0.96,3.73,86.69,NaN,203.23,148.35
05-07-2020 00:00,13.89,2.43,9.98,10.94,3.99,0.98,3.66,78,NaN,202.76,92.32
06-07-2020 00:00,16.8,2.47,11.14,12.25,3.61,1.02,17.26,68.39,NaN,204.81,139.05
07-07-2020 00:00,12.3,2.78,9.59,10.88,2.37,1.01,40.27,62.27,NaN,198.78,307.77
08-07-2020 00:00,14.92,2.75,8.8,9.66,2.43,0.97,39.03,66.15,NaN,206.89,282.12
09-07-2020 00:00,11.6,3.06,9.81,12.05,4.71,1.02,38.73,65.7,NaN,207.2,290.86
10-07-2020 00:00,9.88,2.78,10.73,13.34,13.84,0.99,31.79,79.02,NaN,225.1,146.82
11-07-2020 00:00,9.78,3.61,7.67,10.24,8.16,1.02,21.31,84.55,NaN,200.71,105.07
12-07-2020 00:00,16.95,3.48,7.03,9.83,8.31,0.97,17.07,74.08,NaN,211.26,291.79
13-07-2020 00:00,22.52,3.66,6.51,9.35,7.19,0.98,32.33,80.03,NaN,209.49,175.4
14-07-2020 00:00,20.07,4.1,6.33,9.63,5.05,1.01,43.22,77.43,NaN,167.79,79.92
15-07-2020 00:00,19.36,4.24,6.54,10.12,4.22,1.03,39.81,73.84,NaN,206.44,96.44
16-07-2020 00:00,24.5,4.53,6.99,10.9,5.15,1.04,32.18,74.77,NaN,213.74,54.58
17-07-2020 00:00,37.16,5.19,7.47,12.06,5.1,0.98,37.1,74.8,NaN,188.29,161.58
18-07-2020 00:00,31.93,4.02,7.05,10.24,5.95,0.99,36.86,71.87,NaN,210.71,75.23
19-07-2020 00:00,21.49,4.29,7.16,10.53,5.84,0.98,27.23,86.1,NaN,167.26,58.67
20-07-2020 00:00,25.48,3.97,6.38,9.52,3.51,0.98,24.78,73.43,NaN,186.88,289.49
21-07-2020 00:00,32.79,3.56,4.95,7.72,2.7,0.98,19.13,73.82,NaN,167.7,321.92
22-07-2020 00:00,28.37,4.28,4.77,8.33,1.88,0.95,39.85,71.27,NaN,182.58,214.59
23-07-2020 00:00,34.2,3.81,5.02,7.97,2.33,0.95,32.4,70.47,NaN,182.89,214.73
24-07-2020 00:00,26.86,3.62,5.55,8.47,2.43,0.98,31.03,71.36,NaN,192.37,191.76
25-07-2020 00:00,25.88,3.69,6.06,9,3.32,0.94,33.15,70.52,NaN,192.81,249.85
26-07-2020 00:00,27.87,2.81,5.58,7.33,5.63,0.99,19.55,69.25,NaN,200.62,263.66
27-07-2020 00:00,34.16,3.17,5.44,7.53,3.45,1.02,32.71,67.32,NaN,188.68,171.1
28-07-2020 00:00,27.53,3.76,5.93,8.73,6.87,1.07,29.58,73,NaN,230.78,175.66
29-07-2020 00:00,32.1,3.33,6.21,8.57,5.12,1.06,22.88,88.16,NaN,214.59,19
30-07-2020 00:00,34.29,3.2,6.27,8.64,2.4,1.03,36.3,75.39,NaN,206.15,49.34
31-07-2020 00:00,27.64,2.47,6.18,7.94,3.28,0.96,24.49,73.73,NaN,188.91,41.25
01-08-2020 00:00,31.13,3.74,5.65,8.54,4.49,0.99,26.29,74.54,NaN,225.13,22.37
02-08-2020 00:00,27.05,3.15,5.07,7.29,4.86,0.98,17.03,70.52,NaN,215.85,43.84
03-08-2020 00:00,22.06,3.63,5.72,8.52,8.6,1.13,23.58,75.14,NaN,218.08,15.05
04-08-2020 00:00,27.52,3.82,6.04,9.15,4.21,0.96,24.33,62.5,NaN,214.68,14.45
05-08-2020 00:00,36.91,4.72,5.56,9.08,6.93,1.01,22.35,61.47,NaN,204.4,20.81
06-08-2020 00:00,29.33,4.25,5.79,8.24,4,0.96,36.65,66.1,NaN,192.76,29.52
07-08-2020 00:00,25.71,2.83,6.25,7.67,1.72,0.93,35.9,67.18,NaN,187.16,26.47
08-08-2020 00:00,28.01,2.06,6.9,7.07,2.98,0.43,29.17,64.71,NaN,240.66,43.52
09-08-2020 00:00,22.73,2.26,6.63,7.62,3.75,0.41,15.07,77.37,NaN,206.16,14.08
10-08-2020 00:00,21.47,2.3,6.74,7.69,2.67,0.43,16.06,69.38,NaN,220.16,21.74
11-08-2020 00:00,28.71,2.57,6.34,7.5,2.94,0.54,23.75,68.07,NaN,214.23,26.89
12-08-2020 00:00,26.06,2.8,7.54,9.29,2.33,0.46,23.41,73.1,NaN,208.55,22.18
13-08-2020 00:00,27.49,2.35,7.53,8.83,2.27,0.46,25.65,62.36,NaN,240.19,20.41
14-08-2020 00:00,25.88,2.61,6.68,8.01,3.5,0.44,21.84,69.98,NaN,217.78,15.87
15-08-2020 00:00,24.96,1.99,4.59,5.04,2.34,0.4,18.88,65.07,NaN,206.45,15.02
16-08-2020 00:00,24,2.03,4.93,4.74,3.15,0.33,20.28,62.25,NaN,215.88,31.86
17-08-2020 00:00,31.84,1.88,4.88,5.22,1.53,0.4,32.57,64.25,NaN,197.26,22.34
18-08-2020 00:00,29.11,2.3,4.77,5.56,1.12,0.38,26.01,67.33,NaN,192.5,25.68
19-08-2020 00:00,26.7,2.24,3.8,4.67,7.25,0.41,39.55,64.53,NaN,225.9,22.81
20-08-2020 00:00,28.02,2.05,3.48,3.85,5.82,0.41,27.48,68.17,NaN,201.24,28.91
21-08-2020 00:00,28.1,1.96,3.43,3.76,4.41,0.42,32.02,70.1,NaN,180.62,49.15
22-08-2020 00:00,29.24,1.63,4.37,3.9,6.61,0.39,28.26,76.05,NaN,175.08,33.74
23-08-2020 00:00,30.18,2.37,4.07,4.38,5.72,0.4,31.27,75.34,NaN,187.54,25.42
24-08-2020 00:00,27.62,2.05,4.31,4.32,6.55,0.42,31.32,71.72,NaN,194.13,59.95
25-08-2020 00:00,30.15,2.22,3.71,4.17,7.17,0.41,21.99,78.5,NaN,155.1,21.24
26-08-2020 00:00,28.14,2.29,3.91,4.49,11.75,0.4,31.34,77.5,NaN,202.92,35.15
27-08-2020 00:00,30.11,3.49,6.2,8.45,13.59,0.45,42.5,69.43,NaN,179.28,43.69
28-08-2020 00:00,31.37,2.46,5.63,6.87,18.24,0.34,30.85,74.96,NaN,177.64,49.06
29-08-2020 00:00,28.55,2.87,4.78,6.57,6.3,0.36,19.47,75.48,NaN,185.25,48.78
30-08-2020 00:00,25.47,2.4,4.05,5.29,3.71,0.36,21.69,74.54,NaN,158.35,174.77
31-08-2020 00:00,27.09,3.17,3.81,5.39,4.78,0.33,30.06,70.69,NaN,154.9,206.72
01-09-2020 00:00,29.47,3.2,3.84,5.57,5.48,0.39,29.16,69.56,NaN,234.03,121.43
02-09-2020 00:00,28.43,3.61,3.44,5.37,2.76,0.39,33.46,72.48,NaN,158.6,119.77
03-09-2020 00:00,29.27,4.64,4.45,7.64,13.87,0.51,34.18,76.57,NaN,131.46,218.16
04-09-2020 00:00,26.9,4.96,4.81,8.48,12.96,0.45,24.83,74.72,NaN,112.68,156.72
05-09-2020 00:00,31.14,3.16,5.14,7.96,9.66,0.5,26.91,74.57,NaN,120.73,243.63
06-09-2020 00:00,26.21,2.99,5.17,7.8,NaN,0.49,30.94,75.12,NaN,171.91,206.5
07-09-2020 00:00,27.56,2.95,5.02,7.51,2.57,0.48,28.66,76.51,NaN,184.24,149.78
08-09-2020 00:00,26.88,2.78,6.8,9.32,3.01,0.55,32.8,68.47,NaN,198.76,208.89
09-09-2020 00:00,23.68,3.11,5.2,7.91,3.87,0.53,33.91,73.94,NaN,207.6,125.84
10-09-2020 00:00,27.47,3.15,5.47,8.1,4.6,0.58,27.82,73.36,NaN,204.46,92.44
11-09-2020 00:00,26.04,2.91,5.3,7.87,6.74,0.53,21.65,66.34,NaN,214.78,101.57
12-09-2020 00:00,26.26,5.15,9,13.22,7.51,0.5,17.58,70.04,NaN,218.11,86.56
13-09-2020 00:00,27.29,5.13,9.36,13.63,9.08,0.52,15.6,84.97,NaN,232.69,47.81
14-09-2020 00:00,23.85,6.12,9.85,15.73,6.51,0.57,17.16,76.31,NaN,251.77,80.56
15-09-2020 00:00,27.01,5.26,7.46,12.47,9.86,0.57,24.32,80.39,NaN,202.59,71.01
16-09-2020 00:00,26.82,3.89,7.28,10.85,3.71,0.51,29.28,75.33,NaN,211.44,102.76
17-09-2020 00:00,27.8,4.28,6.99,10.98,2.71,0.56,26.32,79.2,NaN,195.34,121.63
18-09-2020 00:00,30.68,6.39,6.62,12.8,4.84,0.65,23.17,74.34,NaN,235.46,92.87
19-09-2020 00:00,34.77,7.28,5.58,12.82,5.05,0.7,15.07,80.24,NaN,230.36,11.79
20-09-2020 00:00,31.17,4.71,6.18,10.86,4.49,0.48,15.63,73.52,NaN,212.49,53.77
21-09-2020 00:00,29.69,5.36,6.43,11.47,3.75,0.54,20.74,64.57,NaN,202.46,109.44
22-09-2020 00:00,30.24,5.19,8.54,13.5,3.64,0.49,19.45,65.71,NaN,198.13,230.1
23-09-2020 00:00,27.46,4.54,9.24,13.61,2.94,0.46,13.46,66.84,NaN,211.2,217.26
24-09-2020 00:00,20.32,4.1,6.63,10.42,3.27,0.48,15.57,66.89,NaN,202.31,231.11
25-09-2020 00:00,28.18,3.28,6.89,9.98,4.06,0.55,15.71,72.41,NaN,194.02,97.08
26-09-2020 00:00,27.75,3.41,5.42,8.52,3.51,0.54,14.02,70.8,NaN,212.3,143.44
27-09-2020 00:00,22.93,4.7,4.21,8.65,2.49,0.59,15.32,74.46,NaN,203.17,90.09
28-09-2020 00:00,24.38,4.44,5.14,9.14,2.86,0.54,18.01,73.5,NaN,211.47,162.52
29-09-2020 00:00,27.41,4.07,4.54,8.26,3.36,0.57,28.95,77.95,NaN,223.11,133.98
30-09-2020 00:00,29.02,4.39,5.25,9.4,4.41,0.56,26.59,77.64,NaN,250.94,93.33
