Date,PM25,NO,NO2,NOx,SO2,CO,Ozone,RH,Temp,WD,SR
01-10-2020 00:00,28.06,5.13,6.22,11.17,4.95,0.59,20.92,67.61,NaN,263.12,115.55
02-10-2020 00:00,28.64,4.13,6.12,9.99,4.88,0.55,35.53,66.62,NaN,206.11,170.1
03-10-2020 00:00,25.23,4.43,6.62,10.78,4.39,0.57,32.96,64.39,NaN,254.46,142.22
04-10-2020 00:00,25.3,4.69,18.46,23.03,4.34,0.58,25.36,60.72,NaN,264.34,122.74
05-10-2020 00:00,28.19,4.02,8.42,12.15,3.25,0.56,32.73,53.9,NaN,295.28,167.3
06-10-2020 00:00,32.13,3.42,7.33,10.38,1.83,0.55,49.8,62.18,NaN,209.31,162.96
07-10-2020 00:00,26.01,3.82,6.9,10.44,2.89,0.62,55.25,69.77,NaN,177.83,148.59
08-10-2020 00:00,24.35,4.24,15.35,19.28,3.71,0.57,48.96,73.56,NaN,164.89,130.61
09-10-2020 00:00,28.86,4.28,8.43,12.4,3.84,0.59,43.05,72.07,NaN,177.36,135.54
10-10-2020 00:00,30.99,4.4,6.93,11.06,4.31,0.59,37.42,75.21,NaN,172.98,83.86
11-10-2020 00:00,27.61,4.51,13.92,18.27,5.33,0.56,33.03,71.14,NaN,243.84,106.17
12-10-2020 00:00,27.75,4.1,7.43,11.3,5.27,0.59,32.14,73.11,NaN,225.1,115.42
13-10-2020 00:00,27.95,4.1,12.06,15.92,5.51,0.6,35.31,64.7,NaN,213.94,110.88
14-10-2020 00:00,26.05,4.38,20.35,24.36,5.46,0.57,42.88,51.17,NaN,203.93,167.39
15-10-2020 00:00,26,3.57,9.35,12.66,5.48,0.52,43.09,56.78,NaN,207.47,161.27
16-10-2020 00:00,28.61,3.78,5.62,8.86,5.95,0.51,47.88,72.65,NaN,147.79,142.82
17-10-2020 00:00,36.05,3.32,4.87,7.9,8.06,0.57,19.54,80.68,NaN,86.34,97.89
18-10-2020 00:00,31.27,5.04,6.36,11.17,4.56,0.68,10.82,87.43,NaN,225.61,20.67
19-10-2020 00:00,32.99,5.52,6.51,11.77,5.55,0.6,9.92,77.34,NaN,189.02,117.14
20-10-2020 00:00,34.41,4.98,7.34,12.03,5.97,0.67,8.02,84.1,NaN,178.95,39.89
21-10-2020 00:00,31.01,7.06,7.87,14.68,7.6,0.72,6.96,81.7,NaN,252.01,76.48
22-10-2020 00:00,32.68,8.99,17.3,26.25,6.65,0.66,21.69,80.34,NaN,219.32,77.98
23-10-2020 00:00,35.78,4.62,8.14,12.54,7.84,0.64,30.51,77.14,NaN,230.16,87.99
24-10-2020 00:00,31.56,5.46,10.2,15.3,7.71,0.73,25.71,76.65,NaN,252.74,84.38
25-10-2020 00:00,23.99,5.37,6.38,11.41,3.53,0.68,27.09,79.99,NaN,185.51,79.02
26-10-2020 00:00,30.74,4.11,5.34,9.19,6.36,0.61,33.52,77.39,NaN,157.53,80.55
27-10-2020 00:00,32.41,4.65,6.71,11,5.98,0.6,25.98,80.03,NaN,190.75,60.24
28-10-2020 00:00,32.38,4.78,11.52,16.1,6.34,0.63,26.8,83.38,NaN,144.95,52.02
29-10-2020 00:00,35.18,4.77,10.15,14.77,8.35,0.69,15.77,86.43,NaN,195.13,36.57
30-10-2020 00:00,29.95,4.44,9.95,14.01,9.08,0.68,38.97,71.62,NaN,173.44,115.08
31-10-2020 00:00,29.74,6.19,10.16,15.72,9.19,0.89,17.59,83.02,NaN,159.49,0.18
01-11-2020 00:00,30.1,6.38,6.86,13.1,9.07,0.62,48.49,79.37,NaN,180.63,83.08
02-11-2020 00:00,30.4,4.58,6.76,11.07,7.19,0.64,38.74,79.59,NaN,175.24,78.75
03-11-2020 00:00,39.98,5.14,5.6,10.51,2.27,0.56,38.36,79.04,NaN,117.22,76.97
04-11-2020 00:00,40.02,5.44,4.76,10.05,2.28,0.66,19.21,86.63,NaN,159.09,57.76
05-11-2020 00:00,40.01,5.02,4.42,9.08,2.27,0.56,17.75,82.59,NaN,121.49,80.08
06-11-2020 00:00,40.21,5.45,4.39,9.58,2.27,0.52,15.5,82.25,NaN,118.35,78.68
07-11-2020 00:00,40.18,6.43,4.25,10.6,2.26,0.59,11.66,89.92,NaN,144.67,70.58
08-11-2020 00:00,32.16,4.49,5.04,9.34,3.82,0.48,50.16,76.95,NaN,100.29,79.81
09-11-2020 00:00,23.98,4.02,10.51,14.2,5.47,0.6,56.15,66.74,NaN,85.29,80.51
10-11-2020 00:00,23.95,5.48,13.54,18.87,5.43,0.55,58.47,66.79,NaN,112.98,69.26
11-11-2020 00:00,28.77,3.8,9.45,13.02,5.8,0.62,42.19,81.13,NaN,171.08,45.95
12-11-2020 00:00,37.18,5.95,7.91,13.71,6.37,0.57,11.59,91.73,NaN,117.56,32.64
13-11-2020 00:00,28.72,4.75,6.36,10.73,7.05,0.5,19.01,85.56,NaN,42.36,60.66
14-11-2020 00:00,33.31,9.69,14.68,24.19,29.87,1.12,18.87,76.08,NaN,31.27,67.46
15-11-2020 00:00,22.27,10.79,18.38,29.2,19.6,1.31,17.47,89.51,NaN,67.01,50.39
16-11-2020 00:00,20.71,7.02,5.14,10.98,6.9,0.61,15.18,90.26,NaN,123.6,32.12
17-11-2020 00:00,28.82,5.26,6.63,11.4,3.36,0.51,21.28,88.37,NaN,111.48,60.18
18-11-2020 00:00,30.78,5.22,4.99,9.49,3.41,0.51,13.08,87,NaN,130.34,58.04
19-11-2020 00:00,24.27,3.95,5.36,8.85,3.66,0.47,19.58,82.38,NaN,43.74,58.04
20-11-2020 00:00,28.47,6.1,5.82,11.52,3.47,0.53,15.83,79.41,NaN,123.71,48.28
21-11-2020 00:00,33.46,6.47,11.41,17.36,3.51,0.54,19.2,74.54,NaN,149.91,46.59
22-11-2020 00:00,42.34,7.21,6.28,12.88,5.72,0.55,23.21,75.06,NaN,145.13,61.19
23-11-2020 00:00,42.8,5.19,6.75,10.06,9.39,0.53,28.58,80.39,NaN,115.24,70.89
24-11-2020 00:00,36.9,6.73,4.8,9.16,4.96,0.53,45.91,92.94,NaN,111.44,24.25
25-11-2020 00:00,27.18,7.92,3.78,8.99,4.57,0.42,43.37,92.42,NaN,108.02,10.04
26-11-2020 00:00,21.25,6.63,4.99,8.73,3.36,0.45,51.19,89.88,NaN,158.13,41.62
27-11-2020 00:00,35.48,8.42,13.97,22.04,5.86,0.61,105.96,80.13,NaN,219.1,66.42
28-11-2020 00:00,11.52,13.77,18.14,31.9,6.32,0.61,24.38,83.69,NaN,135.02,55.85
29-11-2020 00:00,25.96,3.03,21.04,22.06,3.81,0.46,56.74,87.05,NaN,139.64,46.98
30-11-2020 00:00,16.24,1.23,14.57,15.79,5.54,0.49,73.42,86.68,NaN,112.34,72.58
01-12-2020 00:00,24.57,1.88,20.23,22.12,10.23,0.49,35.12,81.32,NaN,125.62,64.48
02-12-2020 00:00,36.97,0.35,16.11,16.46,12.07,0.54,3.89,88.8,NaN,113.76,23.68
03-12-2020 00:00,4.88,1.7,12.24,13.94,10.26,0.49,8.31,95.63,NaN,40.19,43.53
04-12-2020 00:00,8.98,1.35,10.97,12.33,12.86,0.47,4.45,95.77,NaN,34.6,23.75
05-12-2020 00:00,12.67,2.79,18.88,21.67,12.85,0.51,5.78,94.13,NaN,63.76,43.24
06-12-2020 00:00,7.36,0.41,4.52,4.89,14.13,0.43,7.85,89.3,NaN,46.7,62.02
07-12-2020 00:00,12.67,5.35,7.22,12.57,9.78,0.5,5.2,92.03,NaN,99.61,66.93
08-12-2020 00:00,12.99,6.29,10.11,16.39,11.56,0.56,6.3,89.92,NaN,103.69,55.4
09-12-2020 00:00,24.79,4.05,19.01,23.05,7.87,0.54,5.25,86.89,NaN,79.91,71.25
10-12-2020 00:00,34.45,8.12,18.07,26.19,19.83,0.57,6.3,79.84,NaN,168.04,53.39
11-12-2020 00:00,50.17,12.64,22.56,35.2,29.82,0.69,8.65,79.96,NaN,178.81,67.98
12-12-2020 00:00,59.15,9.9,21.89,31.79,23.02,0.65,12.75,77.78,NaN,186.61,56.15
13-12-2020 00:00,50.86,5.65,15.59,21.23,11.23,0.55,6.98,80.36,NaN,102.8,60.27
14-12-2020 00:00,40.44,5.4,15.7,21.09,15.03,0.55,9.87,76.42,NaN,116.92,50.96
15-12-2020 00:00,39.01,3,14.35,17.35,16.46,0.5,9.92,76.77,NaN,123.14,58.39
16-12-2020 00:00,40.56,0.67,10.41,11.08,12.02,0.49,11.47,82.67,NaN,34.56,53.57
17-12-2020 00:00,30.6,0.66,13.67,14.32,7.09,0.49,22.43,81.16,NaN,38.02,66.89
18-12-2020 00:00,37.33,0.68,16.12,16.81,10.65,0.44,24.08,77.71,NaN,38.07,68.94
19-12-2020 00:00,47.1,0.47,13.83,14.3,10.46,0.44,19.32,74.91,NaN,36.79,58.74
20-12-2020 00:00,43.07,0.34,14.51,14.85,10.78,0.49,33.3,64.99,NaN,33.77,65.77
21-12-2020 00:00,44.84,0.71,18.63,19.34,13.03,0.5,32.24,62.22,NaN,58.37,71.85
22-12-2020 00:00,52.94,2.28,21.72,24,15.1,0.55,21.97,70.94,NaN,156.39,71.4
23-12-2020 00:00,51.99,4.86,17.58,22.45,19.56,0.54,24.34,73.14,NaN,154.06,65.51
24-12-2020 00:00,64.15,4.54,16.17,20.71,17.65,0.6,18.89,71.93,NaN,110.07,61.94
25-12-2020 00:00,21.7,4.76,13.95,18.7,18.11,0.57,18.2,73.8,NaN,131.4,57.32
26-12-2020 00:00,19.99,2.48,17.49,19.97,19.98,0.62,18.57,73.66,NaN,150.73,61.48
27-12-2020 00:00,19.9,0.89,14.91,15.8,21.59,0.55,22.1,78.49,NaN,133.58,66.81
28-12-2020 00:00,27.41,1.06,16.12,17.18,23.35,0.54,24.2,74.22,NaN,150.54,63.75
29-12-2020 00:00,53.79,0.35,12.87,13.22,22.93,0.5,30.47,76.29,NaN,61.08,83.74
30-12-2020 00:00,33.54,1.16,12.17,13.33,22.33,0.52,28.2,80.36,NaN,45.08,68.99
31-12-2020 00:00,31.38,0.19,7.7,7.89,23.54,0.42,29.41,75.15,NaN,39.44,64.61
01-01-2021 00:00,39.08,0.39,8.98,9.37,24.87,0.48,28.57,71.69,NaN,51.76,72.72
02-01-2021 00:00,37.73,0.51,15.15,15.66,24.73,0.54,20.98,86.13,NaN,87.63,26.32
03-01-2021 00:00,32.69,0.37,9.42,9.79,23.82,0.52,12.67,85.47,NaN,72.54,43.12
04-01-2021 00:00,42.69,1.09,10.91,12,24.81,0.59,14.29,82.78,NaN,58.93,68.59
05-01-2021 00:00,10.97,11.55,20.61,32.16,24.66,0.59,7.15,93.15,NaN,135.53,6.86
06-01-2021 00:00,5.4,8,11.69,19.68,23.86,0.54,6.8,92.27,NaN,94.95,52.05
07-01-2021 00:00,14.7,8.78,13,21.69,25.42,0.58,5.6,90.95,NaN,180.41,65.38
08-01-2021 00:00,52.11,11.44,10.8,22.24,25.02,0.6,5.84,90.79,NaN,85.1,70.54
09-01-2021 00:00,124.13,6.89,11.66,18.54,21.58,0.53,7.62,88.12,NaN,82.61,71
10-01-2021 00:00,121.85,3.62,11.35,14.96,22.23,0.51,10.27,85.93,NaN,55.39,83.19
11-01-2021 00:00,50.98,0.73,11.92,12.65,19.76,0.49,12.38,85.41,NaN,23.98,78.71
12-01-2021 00:00,29.6,0.61,13.1,13.71,22.46,0.5,10.03,85.47,NaN,23.85,68.97
13-01-2021 00:00,51.16,2.09,18.88,20.46,27.23,0.6,7.62,85.56,NaN,57.68,94.31
14-01-2021 00:00,38.77,0.21,8.48,8.39,20.53,0.52,15.26,84.39,NaN,45.8,73.75
15-01-2021 00:00,42.52,1.75,9.6,11.35,22.39,0.57,17.22,80.68,NaN,149.01,83.08
16-01-2021 00:00,31,1.83,8.78,10.61,21.2,0.49,14.59,79.75,NaN,118.4,89.03
17-01-2021 00:00,20.83,7.08,8.56,15.63,22.11,0.47,10.24,72.5,NaN,118.74,80.54
18-01-2021 00:00,25.53,6.39,10.04,16.42,25.23,0.51,10.27,72.31,NaN,120.02,74.74
19-01-2021 00:00,36.04,1.76,12.53,14.29,27.25,0.5,17.77,72.6,NaN,75.33,90.2
20-01-2021 00:00,45.72,0.91,15.96,16.86,28.45,0.54,9.46,81.29,NaN,69.1,94.06
21-01-2021 00:00,32.32,7.04,10.81,17.85,26.91,0.54,6.78,86.03,NaN,150.4,82.74
22-01-2021 00:00,17.07,6.43,8.44,14.87,25.88,0.52,3.49,83.68,NaN,117.58,93.7
23-01-2021 00:00,15.95,4.32,8.29,12.61,24.9,0.5,4.93,80.04,NaN,97.92,78.58
24-01-2021 00:00,31.16,1.84,10.94,12.79,25.42,0.5,10.55,70.73,NaN,88.84,125.95
25-01-2021 00:00,24.04,6.98,10.09,17.07,26.01,0.56,8.41,74.62,NaN,104.35,100.99
26-01-2021 00:00,26.27,5.24,10.1,15.33,26.39,0.5,11.64,72.59,NaN,96.68,100.79
27-01-2021 00:00,46.41,3.75,13.02,16.86,25.18,0.51,12.65,73.11,NaN,155.6,106.14
28-01-2021 00:00,54.32,4.08,11.51,15.59,26.89,0.59,18.77,75.4,NaN,130.71,88.58
29-01-2021 00:00,50.23,0.15,9.38,8.13,25.86,0.52,26.04,72.4,NaN,40.76,108.87
30-01-2021 00:00,44.4,2.47,9.18,9.35,24.87,0.56,23.9,75.75,NaN,61.31,105.5
31-01-2021 00:00,29.25,1.1,8.26,9.35,23.86,0.54,18.04,76.37,NaN,100.1,95.22
01-02-2021 00:00,22.68,2.22,11.97,13.78,25.33,0.49,18.18,71.84,NaN,79.95,111.53
02-02-2021 00:00,45.13,6.8,13.3,16.52,26.3,0.52,25.97,72.78,NaN,60.67,115.75
03-02-2021 00:00,30.6,0.5,12.72,12.23,25.51,0.47,31.23,65.6,NaN,40.35,122.83
04-02-2021 00:00,31.19,5.94,13.33,19.27,27.9,0.45,23.69,65.04,NaN,112.12,114.61
05-02-2021 00:00,35.19,3.66,15.29,18.95,32.44,0.45,26.37,64.31,NaN,62.35,110.46
06-02-2021 00:00,33.88,5.51,14.2,19.71,29.57,0.49,24.53,68.04,NaN,98.4,128.75
07-02-2021 00:00,34.82,6.25,18.31,24.57,37.18,0.54,18.42,68.4,NaN,144.46,115.85
08-02-2021 00:00,25.96,0.14,NaN,0.06,31.86,0.46,24.77,67.58,NaN,75.9,125.97
09-02-2021 00:00,32.51,0.01,0.02,0,30.52,0.52,35.83,58.35,NaN,44.13,130.73
10-02-2021 00:00,36.14,0.01,0.02,0,34.43,0.48,23.48,63.13,NaN,121.05,127.76
11-02-2021 00:00,71.68,0.01,0.02,0.01,32.61,0.5,17.46,64.16,NaN,144.75,127.28
12-02-2021 00:00,19.81,4.46,10.24,14.66,4.71,0.48,14.85,60.54,NaN,127.98,126.45
13-02-2021 00:00,22.86,4.44,10.23,14.7,6,0.53,14.88,69.39,NaN,159.33,135.25
14-02-2021 00:00,17.44,4.46,10.19,14.71,11.64,0.49,13.79,71.32,NaN,164.95,150.55
15-02-2021 00:00,18.33,4.45,10.25,14.7,7.22,0.54,10.33,73.08,NaN,150.39,128.01
16-02-2021 00:00,24.95,4.43,10.27,14.7,8.34,0.56,12.29,71.73,NaN,157.74,146.74
17-02-2021 00:00,41.2,4.4,10.21,14.7,5.58,0.57,18.92,71.75,NaN,87.06,145.41
18-02-2021 00:00,36.52,4.46,10.22,14.69,4.26,0.55,26.65,67.95,NaN,42.07,144.21
19-02-2021 00:00,32.99,4.47,10.24,14.63,6.97,0.47,25.89,77.16,NaN,112.75,154.23
20-02-2021 00:00,14.95,4.47,10.23,14.67,6.71,0.46,37.8,77.66,NaN,62.98,129.63
21-02-2021 00:00,7.53,4.44,10.2,14.67,4.66,0.59,29.1,75.71,NaN,45.92,90.49
22-02-2021 00:00,15.38,4.44,10.21,14.68,6.98,0.47,28.86,76.05,NaN,62.65,166.21
23-02-2021 00:00,21.37,4.42,10.25,14.68,11.53,0.6,30.23,76.73,NaN,118.31,153.75
24-02-2021 00:00,31.16,4.73,9.67,15.21,9.48,0.39,16.42,73.94,NaN,158.9,154.06
25-02-2021 00:00,25.91,2.71,6.61,11.14,4.85,0.42,22.49,73.87,NaN,162.94,170.79
26-02-2021 00:00,30.84,1.73,3.74,5.47,NaN,0.54,13.94,74.24,NaN,165.03,167.74
27-02-2021 00:00,27.38,1.73,3.74,5.47,NaN,0.54,9.06,72.97,NaN,173.48,174.82
28-02-2021 00:00,21.88,1.72,3.74,5.46,NaN,0.53,60.57,75.67,NaN,168.56,165.84
01-03-2021 00:00,19.58,3.15,7.28,10.4,8.7,0.51,21.15,72.47,NaN,166.05,166.06
02-03-2021 00:00,31.96,4.46,10.22,14.67,8.7,0.58,45.23,68.61,NaN,183.79,156.63
03-03-2021 00:00,42.87,4.46,10.24,14.68,8.7,0.57,9.24,66.49,NaN,144.06,214.4
04-03-2021 00:00,32.52,4.45,10.22,14.7,8.71,0.55,7.51,68.42,NaN,141.92,194.41
05-03-2021 00:00,28.91,4.46,10.22,14.7,8.7,0.58,6.43,67.96,NaN,168.51,176.68
06-03-2021 00:00,28.39,4.47,10.24,14.64,8.69,0.52,20.72,72.63,NaN,193.94,197.25
07-03-2021 00:00,32.34,4.44,10.2,14.67,8.73,0.44,13.85,72.83,NaN,159.36,177.22
08-03-2021 00:00,16.94,4.46,10.25,14.69,8.71,0.41,40.01,73.05,NaN,115.37,198.01
09-03-2021 00:00,10.54,4.43,10.23,14.67,8.71,0.48,100.51,73.39,NaN,103.57,204.57
10-03-2021 00:00,13.22,4.44,10.22,14.66,8.68,0.47,92.13,74.5,NaN,107.57,182.59
11-03-2021 00:00,14.06,4.44,10.2,14.69,8.74,0.52,16.66,67.88,NaN,146.4,175.96
12-03-2021 00:00,20.05,4.45,10.21,14.68,8.75,0.45,21.15,67.98,NaN,159.5,204.23
13-03-2021 00:00,16.4,4.43,10.22,14.7,8.7,0.47,22.63,69.25,NaN,141.03,180.85
14-03-2021 00:00,16.28,4.44,10.26,14.69,8.69,0.5,19.31,65.78,NaN,131.75,188.43
15-03-2021 00:00,13.98,4.46,10.25,14.69,8.65,0.46,16.54,71.04,NaN,140.44,220.61
16-03-2021 00:00,18.38,4.44,10.24,14.67,8.72,0.52,14.62,76.68,NaN,167.05,192.86
17-03-2021 00:00,15.72,4.45,10.25,14.64,8.69,0.54,15.56,74.06,NaN,175.58,155.89
18-03-2021 00:00,25.47,4.44,10.22,14.69,NaN,0.56,18.95,72.25,NaN,108.59,167.03
19-03-2021 00:00,48.31,2.77,6.16,8.92,NaN,0.6,16.36,68.31,NaN,140.07,201.16
20-03-2021 00:00,54.52,1.71,3.74,5.45,NaN,0.56,18.68,73.09,NaN,167.54,220.01
21-03-2021 00:00,41.58,1.72,3.75,5.47,NaN,0.57,9.73,70.67,NaN,137.03,176.81
22-03-2021 00:00,44.41,1.74,3.74,5.49,NaN,0.54,13.93,69.53,NaN,137.46,191.49
23-03-2021 00:00,62.47,1.76,3.74,5.5,NaN,0.58,22.1,71.03,NaN,97.76,212.14
24-03-2021 00:00,57.06,1.76,3.74,5.5,NaN,0.58,32.15,72.8,NaN,103.52,172.57
25-03-2021 00:00,105.51,1.69,3.73,5.43,NaN,0.59,11.68,72.23,NaN,141.85,211.67
26-03-2021 00:00,33.05,1.71,3.74,5.45,NaN,0.59,16.14,73.49,NaN,136.94,183.79
27-03-2021 00:00,24.95,1.73,3.74,5.47,1.28,0.57,16.56,71.47,NaN,159.58,129.35
28-03-2021 00:00,13.35,1.74,3.74,5.48,1.38,0.66,23.94,72.33,NaN,170.71,162.47
29-03-2021 00:00,4.74,1.72,3.74,5.47,2.09,0.62,19.76,74.66,NaN,182.41,166.87
30-03-2021 00:00,5.98,1.78,3.74,5.53,2.69,0.65,26.55,69.26,NaN,189.58,191.15
31-03-2021 00:00,3.41,1.23,3.73,4.95,6.54,0.58,23.65,71.01,NaN,180.44,200.19
01-04-2021 00:00,6.13,1.67,3.8,5.47,5.21,0.57,18.11,80.3,NaN,192.11,NaN
